run_id,op_index,op_tag,ticks_us
29,14,FULLY_CONNECTED,97
30,0,CONV_2D,59627
30,1,DEPTHWISE_CONV_2D,2199
30,2,CONV_2D,51800
30,3,DEPTHWISE_CONV_2D,2197
30,4,CONV_2D,51805
30,5,DEPTHWISE_CONV_2D,2217
30,6,CONV_2D,51784
30,7,DEPTHWISE_CONV_2D,2214
30,8,CONV_2D,51782
30,9,DEPTHWISE_CONV_2D,2200
30,10,CONV_2D,51794
30,11,DEPTHWISE_CONV_2D,2203
30,12,CONV_2D,51814
30,13,MEAN,8508
30,14,FULLY_CONNECTED,96
31,0,CONV_2D,59626
31,1,DEPTHWISE_CONV_2D,2210
31,2,CONV_2D,51789
31,3,DEPTHWISE_CONV_2D,2205
31,4,CONV_2D,51804
31,5,DEPTHWISE_CONV_2D,2211
31,6,CONV_2D,51790
31,7,DEPTHWISE_CONV_2D,2208
31,8,CONV_2D,51782
31,9,DEPTHWISE_CONV_2D,2201
31,10,CONV_2D,51793
31,11,DEPTHWISE_CONV_2D,2215
31,12,CONV_2D,51804
31,13,MEAN,8519
31,14,FULLY_CONNECTED,97
32,0,CONV_2D,59626
32,1,DEPTHWISE_CONV_2D,2199
32,2,CONV_2D,51796
32,3,DEPTHWISE_CONV_2D,2200
32,4,CONV_2D,51804
32,5,DEPTHWISE_CONV_2D,2215
32,6,CONV_2D,51782
32,7,DEPTHWISE_CONV_2D,2208
32,8,CONV_2D,51784
32,9,DEPTHWISE_CONV_2D,2208
32,10,CONV_2D,51800
32,11,DEPTHWISE_CONV_2D,2202
32,12,CONV_2D,91013
32,13,MEAN,8515
32,14,FULLY_CONNECTED,97
33,0,CONV_2D,59627
33,1,DEPTHWISE_CONV_2D,2202
33,2,CONV_2D,51795
33,3,DEPTHWISE_CONV_2D,2203
33,4,CONV_2D,51804
33,5,DEPTHWISE_CONV_2D,2214
33,6,CONV_2D,51785
33,7,DEPTHWISE_CONV_2D,2210
33,8,CONV_2D,51783
33,9,DEPTHWISE_CONV_2D,2206
33,10,CONV_2D,51792
33,11,DEPTHWISE_CONV_2D,2200
33,12,CONV_2D,51809
33,13,MEAN,8515
33,14,FULLY_CONNECTED,97
34,0,CONV_2D,59627
34,1,DEPTHWISE_CONV_2D,2204
34,2,CONV_2D,51793
34,3,DEPTHWISE_CONV_2D,2204
34,4,CONV_2D,51806
34,5,DEPTHWISE_CONV_2D,2210
34,6,CONV_2D,51784
34,7,DEPTHWISE_CONV_2D,2209
34,8,CONV_2D,51788
34,9,DEPTHWISE_CONV_2D,2200
34,10,CONV_2D,51795
34,11,DEPTHWISE_CONV_2D,2208
34,12,CONV_2D,51808
34,13,MEAN,8514
34,14,FULLY_CONNECTED,97
35,0,CONV_2D,59626
35,1,DEPTHWISE_CONV_2D,2199
35,2,CONV_2D,51800
35,3,DEPTHWISE_CONV_2D,2198
35,4,CONV_2D,51803
35,5,DEPTHWISE_CONV_2D,2210
35,6,CONV_2D,51785
35,7,DEPTHWISE_CONV_2D,2219
35,8,CONV_2D,51777
35,9,DEPTHWISE_CONV_2D,2206
35,10,CONV_2D,51794
35,11,DEPTHWISE_CONV_2D,2203
35,12,CONV_2D,51814
