run_id,op_index,op_tag,ticks_us
43,7,DEPTHWISE_CONV_2D,2215
43,8,CONV_2D,51781
43,9,DEPTHWISE_CONV_2D,2201
43,10,CONV_2D,51798
43,11,DEPTHWISE_CONV_2D,2209
43,12,CONV_2D,51793
43,13,MEAN,8515
43,14,FULLY_CONNECTED,104
44,0,CONV_2D,59636
44,1,DEPTHWISE_CONV_2D,2215
44,2,CONV_2D,51798
44,3,DEPTHWISE_CONV_2D,2203
44,4,CONV_2D,51786
44,5,DEPTHWISE_CONV_2D,2201
44,6,CONV_2D,51807
44,7,DEPTHWISE_CONV_2D,2209
44,8,CONV_2D,51781
44,9,DEPTHWISE_CONV_2D,2207
44,10,CONV_2D,51799
44,11,DEPTHWISE_CONV_2D,2210
44,12,CONV_2D,51792
44,13,MEAN,8516
44,14,FULLY_CONNECTED,103
45,0,CONV_2D,59637
45,1,DEPTHWISE_CONV_2D,2208
45,2,CONV_2D,51798
45,3,DEPTHWISE_CONV_2D,2203
45,4,CONV_2D,51785
45,5,DEPTHWISE_CONV_2D,2214
45,6,CONV_2D,51795
45,7,DEPTHWISE_CONV_2D,2215
45,8,CONV_2D,90992
45,9,DEPTHWISE_CONV_2D,2201
45,10,CONV_2D,51806
45,11,DEPTHWISE_CONV_2D,2205
45,12,CONV_2D,51791
45,13,MEAN,8516
45,14,FULLY_CONNECTED,104
46,0,CONV_2D,59636
46,1,DEPTHWISE_CONV_2D,2214
46,2,CONV_2D,51800
46,3,DEPTHWISE_CONV_2D,2203
46,4,CONV_2D,51793
46,5,DEPTHWISE_CONV_2D,2201
46,6,CONV_2D,51798
46,7,DEPTHWISE_CONV_2D,2209
46,8,CONV_2D,51783
46,9,DEPTHWISE_CONV_2D,2207
46,10,CONV_2D,51800
46,11,DEPTHWISE_CONV_2D,2209
46,12,CONV_2D,51789
